97.5373738318 97.5373738318 98.822 Timberwolves Timberwolves
96.6129209302 92.981037037 99.964 Pacers Nets
94.7043738318 94.7043738318 97.862 Wizards Wizards
95.6288720379 95.6288720379 96.362 Thunder Thunder
94.7043738318 94.715625 96.17 Wizards Jazz
92.3839698492 90.5425980392 90.362 Heat Trail Blazers
96.5535890411 94.7043738318 88.77 Knicks Wizards
96.5535890411 96.5535890411 87.848 Knicks Knicks
94.7043738318 94.7043738318 90.4 Wizards Wizards
95.6288720379 96.6650086957 88.156 Thunder Rockets
95.6288720379 96.8679712919 92.22 Thunder Nuggets
93.8707553191 93.0588297872 93.746 Lakers 76ers
95.6288720379 93.21039801 94.604 Thunder Bulls
94.715625 96.8679712919 99.862 Jazz Nuggets
93.4872935323 94.1449346734 92.81 Bucks Spurs
94.7043738318 97.5373738318 100.234 Wizards Timberwolves
96.6650086957 92.981037037 90.182 Rockets Nets
91.8838571429 96.6129209302 99.438 Hornets Pacers
96.6129209302 91.8733807107 98.746 Pacers Hawks
93.7174691943 94.1519117647 85.464 Cavaliers Clippers
94.1449346734 94.715625 86.874 Spurs Jazz
98.9169896907 93.0588297872 104.592 Warriors 76ers
94.715625 93.8707553191 91.4 Jazz Lakers
92.2128918919 92.3839698492 87.528 Bobcats Heat
91.8838571429 93.7174691943 91.566 Hornets Cavaliers
96.5535890411 92.2128918919 111.772 Knicks Bobcats
