Fast_foods,_scallops,_breaded_and_fried 0 0.139697286584 0.0713958123835 0.446570446713 -0.271785883507 -0.247136652233 0.634657241023 -0.167237563095
Chicken_breast,_oven-roasted,_fat-free,_sliced 0 0.140981496007 -1.23869924225 -0.135595388636 0.350924228986 0.112238958079 0.384694778201 -0.892778737177
Pork,_cured,_feet,_pickled 0 0.141736739174 -0.95315193322 0.126557182832 -0.358069157537 0.0448886869786 0.261980474789 -0.72434982417
WENDY'S,_Jr._Hamburger,_with_cheese 0 0.141923511244 0.0433549365202 0.38540867454 -0.0191573002889 -0.396556604604 0.36281073989 -0.272654334205
Fast_foods,_hamburger;_single,_large_patty;_with_condiments_and_vegetables 0 0.143813435488 -0.228045290605 0.329900869838 -0.281830663879 -0.161820460692 0.384714580083 0.0201945600645
Chicken_breast,_fat-free,_mesquite_flavor,_sliced 0 0.144662899317 -1.23367656158 -0.135187037844 0.354178169136 0.120900311821 0.369592558678 -0.845831429162
Fast_foods,_cheeseburger;_single,_regular_patty,_with_condiments 0 0.145681849904 0.296773898317 0.444844161528 0.0199510964213 -0.149010341857 0.14421064221 -0.311984576329
McDONALD'S,_Premium_Crispy_Chicken_Ranch_BLT_Sandwich 0 0.146964010225 0.13111615239 0.317427279816 0.197714670409 -0.0232407692014 0.184523599746 -0.168768246346
Fish,_flatfish_(flounder_and_sole_species),_cooked,_dry_heat 0 0.147088241968 -1.29884951171 -0.147680342469 0.202296049063 0.202021725381 0.00499521573688 0.185358550035
Poultry_salad_sandwich_spread 0 0.148210992056 -0.540196337383 0.278841680695 -0.463771123262 -0.0942103563788 0.253045661472 -0.345712298302
Chiton,_leathery,_gumboots_(Alaska_Native) 0 0.149523065062 -1.30370306121 -0.169986997497 0.306755340115 0.171758168986 -0.0233190961586 0.183061481294
Frankfurter,_meat_and_poultry,_low_fat 0 0.151199368307 -0.931614544257 -0.0273747554203 0.24741015525 0.0117059418636 0.442181778335 -0.725323128207
Bacon,_meatless 0 0.151729403895 0.154668977887 0.988577797121 -1.09401285393 -0.621898410138 -0.115001457681 -1.22442831115
Pork,_cured,_ham_--_water_added,_rump,_bone-in,_separable_lean_only,_unheated 0 0.151814342063 -1.15716676566 -0.0373345604516 0.134113127193 0.130340326967 0.355798744528 -0.981751774584
Restaurant,_Chinese,_general_tso's_chicken 0 0.154674374952 0.515291911642 0.579635663247 -0.191961974094 0.351475156608 0.0615184734054 -0.13864085179
